Timestamp; Azione; Valore; Tempo di esecuzione (ms)
1695024537333;Avvio esperimento 1 ;;0
1695024542654;Selezione del valore uomo nella select genere;uomo;5321
1695024548587;Selezione del valore emilia romagna nella select regione;emilia romagna;5933
1695024554185;Selezione del valore bologna nella select provincia;bologna;5598
1695024557135;Fine esperimento 1 ;;19802
