Timestamp; Azione; Valore; Tempo di esecuzione (ms)
1695027700125;Avvio esperimento 4;;0
1695027702706;Selezione del valore uomo nella select genere;uomo;2581
1695027707874;Selezione del valore emilia romagna nella select regione;emilia romagna;4187
1695027711872;Selezione del valore bologna nella select provincia;bologna;2669
1695027713601;Fine esperimento 4 ;;13476
